,Region,State,Annual_Region_Demand_MWh
3318,FLA,FL,718598.9397260274
3319,FLA,FL,718598.9397260274
3320,FLA,FL,718598.9397260274
3321,FLA,FL,718598.9397260274
3322,FLA,FL,718598.9397260274
3323,FLA,FL,718598.9397260274
3324,FLA,FL,718598.9397260274
3325,FLA,FL,718598.9397260274
3326,FLA,FL,718598.9397260274
3327,FLA,FL,718598.9397260274
3328,FLA,FL,718598.9397260274
3329,FLA,FL,718598.9397260274
3330,FLA,FL,718598.9397260274
3331,FLA,FL,718598.9397260274
3332,FLA,FL,718598.9397260274
3333,FLA,FL,718598.9397260274
3334,FLA,FL,718598.9397260274
3335,FLA,FL,718598.9397260274
3336,FLA,FL,718598.9397260274
3337,FLA,FL,718598.9397260274
3338,FLA,FL,718598.9397260274
3339,FLA,FL,718598.9397260274
3340,FLA,FL,718598.9397260274
3341,FLA,FL,718598.9397260274
3342,FLA,FL,718598.9397260274
3343,FLA,FL,718598.9397260274
3344,FLA,FL,718598.9397260274
3345,FLA,FL,718598.9397260274
3346,FLA,FL,718598.9397260274
3347,FLA,FL,718598.9397260274
3348,FLA,FL,718598.9397260274
3349,FLA,FL,718598.9397260274
3350,FLA,FL,718598.9397260274
3351,FLA,FL,718598.9397260274
3352,FLA,FL,718598.9397260274
3353,FLA,FL,718598.9397260274
3354,FLA,FL,718598.9397260274
3355,FLA,FL,718598.9397260274
3356,FLA,FL,718598.9397260274
3357,FLA,FL,718598.9397260274
3358,FLA,FL,718598.9397260274
3359,FLA,FL,718598.9397260274
3360,FLA,FL,718598.9397260274
3361,FLA,FL,718598.9397260274
3362,FLA,FL,718598.9397260274
3363,FLA,FL,718598.9397260274
3364,FLA,FL,718598.9397260274
3365,FLA,FL,718598.9397260274
3366,FLA,FL,718598.9397260274
3367,FLA,FL,718598.9397260274
3368,FLA,FL,718598.9397260274
3369,FLA,FL,718598.9397260274
3370,FLA,FL,718598.9397260274
3371,FLA,FL,718598.9397260274
3372,FLA,FL,718598.9397260274
3373,FLA,FL,718598.9397260274
3374,FLA,FL,718598.9397260274
3375,FLA,FL,718598.9397260274
3376,FLA,FL,718598.9397260274
3377,FLA,FL,718598.9397260274
3378,FLA,FL,718598.9397260274
3379,FLA,FL,718598.9397260274
3380,FLA,FL,718598.9397260274
3381,FLA,FL,718598.9397260274
3382,FLA,FL,718598.9397260274
3383,FLA,FL,718598.9397260274
3384,FLA,FL,718598.9397260274
3385,FLA,FL,718598.9397260274
3386,FLA,FL,718598.9397260274
3387,FLA,FL,718598.9397260274
3388,FLA,FL,718598.9397260274
3389,FLA,FL,718598.9397260274
3390,FLA,FL,718598.9397260274
3391,FLA,FL,718598.9397260274
3392,FLA,FL,718598.9397260274
3393,FLA,FL,718598.9397260274
3394,FLA,FL,718598.9397260274
3395,FLA,FL,718598.9397260274
3396,FLA,FL,718598.9397260274
3397,FLA,FL,718598.9397260274
3398,FLA,FL,718598.9397260274
3399,FLA,FL,718598.9397260274
3400,FLA,FL,718598.9397260274
3401,FLA,FL,718598.9397260274
3402,FLA,FL,718598.9397260274
3403,FLA,FL,718598.9397260274
3404,FLA,FL,718598.9397260274
3405,FLA,FL,718598.9397260274
3406,FLA,FL,718598.9397260274
3407,FLA,FL,718598.9397260274
3408,FLA,FL,718598.9397260274
3409,FLA,FL,718598.9397260274
3410,FLA,FL,718598.9397260274
3411,FLA,FL,718598.9397260274
3412,FLA,FL,718598.9397260274
3413,FLA,FL,718598.9397260274
3414,FLA,FL,718598.9397260274
3415,FLA,FL,718598.9397260274
3416,FLA,FL,718598.9397260274
3417,FLA,FL,718598.9397260274
3418,FLA,FL,718598.9397260274
3419,FLA,FL,718598.9397260274
3420,FLA,FL,718598.9397260274
3421,FLA,FL,718598.9397260274
3422,FLA,FL,718598.9397260274
3423,FLA,FL,718598.9397260274
3424,FLA,FL,718598.9397260274
3425,FLA,FL,718598.9397260274
3426,FLA,FL,718598.9397260274
3427,FLA,FL,718598.9397260274
3428,FLA,FL,718598.9397260274
3429,FLA,FL,718598.9397260274
3430,FLA,FL,718598.9397260274
3431,FLA,FL,718598.9397260274
3432,FLA,FL,718598.9397260274
3433,FLA,FL,718598.9397260274
3434,FLA,FL,718598.9397260274
3435,FLA,FL,718598.9397260274
3436,FLA,FL,718598.9397260274
3437,FLA,FL,718598.9397260274
3438,FLA,FL,718598.9397260274
3439,FLA,FL,718598.9397260274
3440,FLA,FL,718598.9397260274
3441,FLA,FL,718598.9397260274
3442,FLA,FL,718598.9397260274
3443,FLA,FL,718598.9397260274
3444,FLA,FL,718598.9397260274
3445,FLA,FL,718598.9397260274
3446,FLA,FL,718598.9397260274
3447,FLA,FL,718598.9397260274
3448,FLA,FL,718598.9397260274
3449,FLA,FL,718598.9397260274
3450,FLA,FL,718598.9397260274
3451,FLA,FL,718598.9397260274
3452,FLA,FL,718598.9397260274
3453,FLA,FL,718598.9397260274
3454,FLA,FL,718598.9397260274
3455,FLA,FL,718598.9397260274
3456,FLA,FL,718598.9397260274
3457,FLA,FL,718598.9397260274
3458,FLA,FL,718598.9397260274
3459,FLA,FL,718598.9397260274
3460,FLA,FL,718598.9397260274
3461,FLA,FL,718598.9397260274
3462,FLA,FL,718598.9397260274
3463,FLA,FL,718598.9397260274
3464,FLA,FL,718598.9397260274
3465,FLA,FL,718598.9397260274
3466,FLA,FL,718598.9397260274
3467,FLA,FL,718598.9397260274
3468,FLA,FL,718598.9397260274
3469,FLA,FL,718598.9397260274
3470,FLA,FL,718598.9397260274
3471,FLA,FL,718598.9397260274
3472,FLA,FL,718598.9397260274
3473,FLA,FL,718598.9397260274
3474,FLA,FL,718598.9397260274
3475,FLA,FL,718598.9397260274
3476,FLA,FL,718598.9397260274
3477,FLA,FL,718598.9397260274
3478,FLA,FL,718598.9397260274
3479,FLA,FL,718598.9397260274
3480,FLA,FL,718598.9397260274
3481,FLA,FL,718598.9397260274
3482,FLA,FL,718598.9397260274
3483,FLA,FL,718598.9397260274
3484,FLA,FL,718598.9397260274
3485,FLA,FL,718598.9397260274
3486,FLA,FL,718598.9397260274
3487,FLA,FL,718598.9397260274
3488,FLA,FL,718598.9397260274
3489,FLA,FL,718598.9397260274
3490,FLA,FL,718598.9397260274
3491,FLA,FL,718598.9397260274
3492,FLA,FL,718598.9397260274
3493,FLA,FL,718598.9397260274
3494,FLA,FL,718598.9397260274
3495,FLA,FL,718598.9397260274
3496,FLA,FL,718598.9397260274
3497,FLA,FL,718598.9397260274
3498,FLA,FL,718598.9397260274
3499,FLA,FL,718598.9397260274
3500,FLA,FL,718598.9397260274
3501,FLA,FL,718598.9397260274
3502,FLA,FL,718598.9397260274
3503,FLA,FL,718598.9397260274
3504,FLA,FL,718598.9397260274
3505,FLA,FL,718598.9397260274
3506,FLA,FL,718598.9397260274
3507,FLA,FL,718598.9397260274
3508,FLA,FL,718598.9397260274
3509,FLA,FL,718598.9397260274
3510,FLA,FL,718598.9397260274
3511,FLA,FL,718598.9397260274
3512,FLA,FL,718598.9397260274
3513,FLA,FL,718598.9397260274
3514,FLA,FL,718598.9397260274
3515,FLA,FL,718598.9397260274
3516,FLA,FL,718598.9397260274
3517,FLA,FL,718598.9397260274
3518,FLA,FL,718598.9397260274
3519,FLA,FL,718598.9397260274
3520,FLA,FL,718598.9397260274
3521,FLA,FL,718598.9397260274
3522,FLA,FL,718598.9397260274
3523,FLA,FL,718598.9397260274
3524,FLA,FL,718598.9397260274
3525,FLA,FL,718598.9397260274
3526,FLA,FL,718598.9397260274
3527,FLA,FL,718598.9397260274
3528,FLA,FL,718598.9397260274
3529,FLA,FL,718598.9397260274
3530,FLA,FL,718598.9397260274
3531,FLA,FL,718598.9397260274
3532,FLA,FL,718598.9397260274
3533,FLA,FL,718598.9397260274
3534,FLA,FL,718598.9397260274
3535,FLA,FL,718598.9397260274
3536,FLA,FL,718598.9397260274
3537,FLA,FL,718598.9397260274
3538,FLA,FL,718598.9397260274
3539,FLA,FL,718598.9397260274
3540,FLA,FL,718598.9397260274
3541,FLA,FL,718598.9397260274
3542,FLA,FL,718598.9397260274
3543,FLA,FL,718598.9397260274
3544,FLA,FL,718598.9397260274
3545,FLA,FL,718598.9397260274
3546,FLA,FL,718598.9397260274
3547,FLA,FL,718598.9397260274
3548,FLA,FL,718598.9397260274
3549,FLA,FL,718598.9397260274
3550,FLA,FL,718598.9397260274
3551,FLA,FL,718598.9397260274
3552,FLA,FL,718598.9397260274
3553,FLA,FL,718598.9397260274
3554,FLA,FL,718598.9397260274
3555,FLA,FL,718598.9397260274
3556,FLA,FL,718598.9397260274
3557,FLA,FL,718598.9397260274
3558,FLA,FL,718598.9397260274
3559,FLA,FL,718598.9397260274
3560,FLA,FL,718598.9397260274
3561,FLA,FL,718598.9397260274
3562,FLA,FL,718598.9397260274
3563,FLA,FL,718598.9397260274
3564,FLA,FL,718598.9397260274
3565,FLA,FL,718598.9397260274
3566,FLA,FL,718598.9397260274
3567,FLA,FL,718598.9397260274
3568,FLA,FL,718598.9397260274
3569,FLA,FL,718598.9397260274
3570,FLA,FL,718598.9397260274
3571,FLA,FL,718598.9397260274
3572,FLA,FL,718598.9397260274
3573,FLA,FL,718598.9397260274
3574,FLA,FL,718598.9397260274
3575,FLA,FL,718598.9397260274
3576,FLA,FL,718598.9397260274
3577,FLA,FL,718598.9397260274
3578,FLA,FL,718598.9397260274
3579,FLA,FL,718598.9397260274
3580,FLA,FL,718598.9397260274
3581,FLA,FL,718598.9397260274
3582,FLA,FL,718598.9397260274
3583,FLA,FL,718598.9397260274
3584,FLA,FL,718598.9397260274
3585,FLA,FL,718598.9397260274
3586,FLA,FL,718598.9397260274
3587,FLA,FL,718598.9397260274
3588,FLA,FL,718598.9397260274
3589,FLA,FL,718598.9397260274
3590,FLA,FL,718598.9397260274
3591,FLA,FL,718598.9397260274
3592,FLA,FL,718598.9397260274
3593,FLA,FL,718598.9397260274
3594,FLA,FL,718598.9397260274
3595,FLA,FL,718598.9397260274
3596,FLA,FL,718598.9397260274
3597,FLA,FL,718598.9397260274
3598,FLA,FL,718598.9397260274
3599,FLA,FL,718598.9397260274
3600,FLA,FL,718598.9397260274
3601,FLA,FL,718598.9397260274
3602,FLA,FL,718598.9397260274
3603,FLA,FL,718598.9397260274
3604,FLA,FL,718598.9397260274
3605,FLA,FL,718598.9397260274
3606,FLA,FL,718598.9397260274
3607,FLA,FL,718598.9397260274
3608,FLA,FL,718598.9397260274
3609,FLA,FL,718598.9397260274
3610,FLA,FL,718598.9397260274
3611,FLA,FL,718598.9397260274
3612,FLA,FL,718598.9397260274
3613,FLA,FL,718598.9397260274
3614,FLA,FL,718598.9397260274
3615,FLA,FL,718598.9397260274
3616,FLA,FL,718598.9397260274
3617,FLA,FL,718598.9397260274
3618,FLA,FL,718598.9397260274
3619,FLA,FL,718598.9397260274
3620,FLA,FL,718598.9397260274
3621,FLA,FL,718598.9397260274
3622,FLA,FL,718598.9397260274
3623,FLA,FL,718598.9397260274
3624,FLA,FL,718598.9397260274
3625,FLA,FL,718598.9397260274
3626,FLA,FL,718598.9397260274
3627,FLA,FL,718598.9397260274
3628,FLA,FL,718598.9397260274
3629,FLA,FL,718598.9397260274
3630,FLA,FL,718598.9397260274
3631,FLA,FL,718598.9397260274
3632,FLA,FL,718598.9397260274
3633,FLA,FL,718598.9397260274
3634,FLA,FL,718598.9397260274
3635,FLA,FL,718598.9397260274
3636,FLA,FL,718598.9397260274
3637,FLA,FL,718598.9397260274
3638,FLA,FL,718598.9397260274
3639,FLA,FL,718598.9397260274
3640,FLA,FL,718598.9397260274
3641,FLA,FL,718598.9397260274
3642,FLA,FL,718598.9397260274
3643,FLA,FL,718598.9397260274
3644,FLA,FL,718598.9397260274
3645,FLA,FL,718598.9397260274
3646,FLA,FL,718598.9397260274
3647,FLA,FL,718598.9397260274
3648,FLA,FL,718598.9397260274
3649,FLA,FL,718598.9397260274
3650,MIDA,PA,2150310.9342465755
3651,MIDA,NJ,2150310.9342465755
3652,MIDA,DE,2150310.9342465755
3653,MIDA,MD,2150310.9342465755
3654,MIDA,VA,2150310.9342465755
3655,MIDA,DC,2150310.9342465755
3656,MIDA,PA,2150310.9342465755
3657,MIDA,NJ,2150310.9342465755
3658,MIDA,DE,2150310.9342465755
3659,MIDA,MD,2150310.9342465755
3660,MIDA,VA,2150310.9342465755
3661,MIDA,DC,2150310.9342465755
3662,MIDA,PA,2150310.9342465755
3663,MIDA,NJ,2150310.9342465755
3664,MIDA,DE,2150310.9342465755
3665,MIDA,MD,2150310.9342465755
3666,MIDA,VA,2150310.9342465755
3667,MIDA,DC,2150310.9342465755
3668,MIDA,PA,2150310.9342465755
3669,MIDA,NJ,2150310.9342465755
3670,MIDA,DE,2150310.9342465755
3671,MIDA,MD,2150310.9342465755
3672,MIDA,VA,2150310.9342465755
3673,MIDA,DC,2150310.9342465755
3674,MIDA,PA,2150310.9342465755
3675,MIDA,NJ,2150310.9342465755
3676,MIDA,DE,2150310.9342465755
3677,MIDA,MD,2150310.9342465755
3678,MIDA,VA,2150310.9342465755
3679,MIDA,DC,2150310.9342465755
3680,MIDA,PA,2150310.9342465755
3681,MIDA,NJ,2150310.9342465755
3682,MIDA,DE,2150310.9342465755
3683,MIDA,MD,2150310.9342465755
3684,MIDA,VA,2150310.9342465755
3685,MIDA,DC,2150310.9342465755
3686,MIDA,PA,2150310.9342465755
3687,MIDA,NJ,2150310.9342465755
3688,MIDA,DE,2150310.9342465755
3689,MIDA,MD,2150310.9342465755
3690,MIDA,VA,2150310.9342465755
3691,MIDA,DC,2150310.9342465755
3692,MIDA,PA,2150310.9342465755
3693,MIDA,NJ,2150310.9342465755
3694,MIDA,DE,2150310.9342465755
3695,MIDA,MD,2150310.9342465755
3696,MIDA,VA,2150310.9342465755
3697,MIDA,DC,2150310.9342465755
3698,MIDA,PA,2150310.9342465755
3699,MIDA,NJ,2150310.9342465755
3700,MIDA,DE,2150310.9342465755
3701,MIDA,MD,2150310.9342465755
3702,MIDA,VA,2150310.9342465755
3703,MIDA,DC,2150310.9342465755
3704,MIDA,PA,2150310.9342465755
3705,MIDA,NJ,2150310.9342465755
3706,MIDA,DE,2150310.9342465755
3707,MIDA,MD,2150310.9342465755
3708,MIDA,VA,2150310.9342465755
3709,MIDA,DC,2150310.9342465755
3710,MIDA,PA,2150310.9342465755
3711,MIDA,NJ,2150310.9342465755
3712,MIDA,DE,2150310.9342465755
3713,MIDA,MD,2150310.9342465755
3714,MIDA,VA,2150310.9342465755
3715,MIDA,DC,2150310.9342465755
3716,MIDA,PA,2150310.9342465755
3717,MIDA,NJ,2150310.9342465755
3718,MIDA,DE,2150310.9342465755
3719,MIDA,MD,2150310.9342465755
3720,MIDA,VA,2150310.9342465755
3721,MIDA,DC,2150310.9342465755
3722,MIDA,PA,2150310.9342465755
3723,MIDA,NJ,2150310.9342465755
3724,MIDA,DE,2150310.9342465755
3725,MIDA,MD,2150310.9342465755
3726,MIDA,VA,2150310.9342465755
